id,date_sold,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_basement,yr_built,year_renovated,zipcode,latitude,longitude
6813600380,24/12/2014,700000,3,3,2090,7440,1,5,800,1922,0,98103,47.6891,-122.331
923000280,22/07/2014,699000,3,2,2580,8154,1,3,490,1956,1997,98177,47.7259,-122.361
255550190,22/07/2014,350000,3,2,2100,3574,2,3,410,2005,0,98019,47.7453,-121.984
1829300130,17/07/2014,795000,4,2,3160,16564,2,3,0,1987,0,98074,47.6365,-122.04
3645500050,14/05/2014,543000,3,2,2090,7640,1,3,730,1962,2014,98133,47.7369,-122.338
1518000080,23/02/2015,325000,3,2,1570,3143,2,3,0,2001,0,98019,47.7364,-121.969
7883605915,08/05/2015,337500,3,1,1020,6000,1,3,0,1900,0,98108,47.5254,-122.318
1112700170,27/02/2015,425000,2,1,1300,11080,1,4,0,1955,0,98034,47.7281,-122.233
8965500020,17/03/2015,780000,3,2,2110,9773,1,3,0,1986,0,98006,47.5628,-122.115
323059167,23/07/2014,259000,2,1,1210,17389,1,4,0,1948,0,98059,47.5044,-122.148
1951700480,13/08/2014,524400,4,1,1990,12950,1,4,140,1968,0,98006,47.5434,-122.166
2005950050,27/05/2014,260000,3,2,1630,8018,1,3,0,2003,0,98001,47.2638,-122.243
9406500480,20/04/2015,273000,2,2,1384,1822,2,3,0,1990,0,98028,47.7525,-122.244
3522049063,02/04/2015,639900,4,2,3380,75794,2,3,0,1997,0,98001,47.3511,-122.266
2085700050,26/08/2014,420000,4,2,2480,8626,2,3,0,2001,0,98001,47.3185,-122.262
6751300130,13/08/2014,510500,3,1,1270,8000,1,4,0,1957,0,98007,47.5874,-122.136
2610100020,08/04/2015,290000,4,1,1010,7200,1,3,0,1947,0,98155,47.742,-122.325
9476200680,28/04/2015,226000,3,1,1490,6269,1,4,500,1944,0,98056,47.4917,-122.188
6145600285,29/05/2014,300000,2,1,820,3844,1,4,0,1916,0,98133,47.7049,-122.349
203900460,28/07/2014,407450,3,2,1810,10860,1,3,0,1967,0,98053,47.6393,-121.967
7878400022,06/05/2015,390000,4,2,3060,7920,1,3,1530,1965,0,98178,47.4879,-122.245
3585900460,01/05/2015,1058800,6,2,2980,20000,1,3,850,1965,0,98177,47.7599,-122.375
1321720170,17/08/2014,610000,3,2,3440,18167,2,3,0,1991,0,98023,47.2909,-122.342
236400130,23/01/2015,239975,3,2,1820,7242,1,3,600,1959,0,98188,47.4318,-122.292
4141680190,07/08/2014,375000,3,2,2320,5760,1,3,840,1987,0,98178,47.504,-122.248
3629980440,28/04/2015,742500,4,2,2620,4400,2,3,0,2004,0,98029,47.5524,-121.991
1223039173,29/04/2015,450000,4,1,2190,11625,1,4,170,1956,0,98146,47.4979,-122.363
2473000130,26/06/2014,300000,3,2,1780,10395,1,3,0,1967,0,98058,47.4539,-122.15
2893000280,01/05/2015,216600,3,1,2200,7700,1,3,960,1975,0,98031,47.4119,-122.181
7977201845,14/05/2014,525000,3,1,1600,6120,1,3,0,1924,0,98115,47.6847,-122.291
4197400005,20/06/2014,455000,4,2,2450,21000,1,4,800,1954,0,98166,47.4559,-122.344
5561200980,03/10/2014,390000,4,2,2680,35218,2,3,0,1986,0,98027,47.4613,-121.997
3039000020,16/09/2014,450000,3,1,1850,8667,1,4,970,1982,0,98033,47.7025,-122.198
6840701100,02/12/2014,382000,4,1,1740,4400,1,3,0,1924,0,98122,47.6058,-122.3
2130410050,13/05/2014,287000,3,2,1490,9600,1,4,320,1987,0,98019,47.7378,-121.977
1924079091,13/01/2015,460000,4,2,1960,190357,1,2,0,1971,0,98027,47.5538,-121.958
3570300080,28/10/2014,435000,3,2,1380,3015,2,3,0,2009,0,98052,47.6783,-122.157
2321300351,12/06/2014,575000,2,1,1510,4032,1,3,200,1935,0,98199,47.6371,-122.393
2652501630,04/05/2015,626700,3,1,1410,3600,1,3,0,1906,0,98109,47.6402,-122.357
3810000020,18/03/2015,352000,4,1,1440,8680,1,3,0,1922,0,98178,47.502,-122.228
8084400010,16/03/2015,650000,3,1,920,6750,1,4,0,1951,0,98004,47.6322,-122.212
304000380,06/10/2014,197000,3,1,1090,17630,1,4,0,1962,0,98002,47.288,-122.196
1873400020,03/07/2014,340000,8,2,2790,6695,1,3,1320,1977,0,98133,47.7565,-122.331
4359700080,21/07/2014,560000,3,2,1840,14985,1,3,0,1968,0,98033,47.6916,-122.158
1727500010,07/01/2015,354000,3,1,1340,6300,1,3,0,1972,0,98034,47.7186,-122.218
8651610680,01/08/2014,670000,4,2,2570,9086,2,3,0,1999,0,98074,47.6373,-122.064
3629970190,26/01/2015,769000,4,3,3010,6202,2,3,0,2005,0,98029,47.5533,-121.993
9136102057,05/09/2014,650000,4,2,2160,3139,1,3,1080,1940,0,98103,47.6662,-122.338
1266200130,15/06/2014,650000,3,1,2140,9484,1,3,850,1953,0,98004,47.6234,-122.191
2787310130,12/12/2014,289950,4,1,2090,7416,1,4,1040,1970,0,98031,47.4107,-122.179
8645511350,01/12/2014,300000,3,1,1810,21138,1,4,570,1977,0,98058,47.4674,-122.178
9284801435,03/12/2014,471000,4,1,1760,5750,1,5,690,1962,0,98126,47.5521,-122.373
3905010010,18/07/2014,639000,4,2,2500,8540,2,3,0,1990,0,98029,47.5759,-121.994
4058801310,09/10/2014,287000,2,1,930,6900,1,3,0,1952,0,98178,47.506,-122.242
6705850020,01/04/2015,740000,4,2,3030,8335,2,3,0,1992,0,98075,47.578,-122.056
1623800440,17/04/2015,499922,3,2,1460,3000,1,4,520,1990,0,98117,47.682,-122.365
3904902500,19/12/2014,675000,4,2,2940,14071,2,3,0,1986,0,98029,47.5627,-122.018
7308600050,09/09/2014,738515,5,2,3360,9200,2,3,0,2014,0,98011,47.7754,-122.173
5679501310,30/10/2014,445000,3,1,2110,4800,1,3,900,1956,0,98108,47.567,-122.318
3935900005,01/05/2015,1039000,4,2,2740,11343,1,5,760,1953,0,98125,47.7117,-122.278
3726800285,01/10/2014,346000,2,1,1070,2196,1,4,190,1917,0,98144,47.5726,-122.308
1183000005,08/04/2015,450000,3,2,1680,4886,2,3,500,1940,0,98118,47.5536,-122.286
5469502780,12/08/2014,350000,4,2,2260,13755,1,4,0,1975,0,98042,47.3767,-122.161
9185700440,28/07/2014,2400000,4,3,5860,7200,2,5,2170,1907,0,98112,47.6287,-122.287
629600130,01/08/2014,594950,4,2,2380,35008,1,3,0,1977,0,98075,47.5834,-122.001
9178601660,14/05/2015,1695000,5,3,3320,5354,2,3,0,2004,0,98103,47.6542,-122.331
2191600780,10/10/2014,219000,2,1,1050,9000,1,4,0,1984,0,98003,47.2887,-122.299
7852180430,09/04/2015,450000,4,2,2070,3982,2,3,0,2004,0,98065,47.531,-121.854
8155820080,15/04/2015,402000,4,2,1790,7311,2,3,0,1992,0,98056,47.5055,-122.189
5248800440,17/02/2015,275000,2,1,840,4000,1,3,0,1942,0,98108,47.5531,-122.307
9818700430,01/10/2014,421500,3,1,990,4500,1,5,0,1948,0,98122,47.6051,-122.298
425079099,07/05/2014,560000,3,3,4120,60392,2,3,940,1994,0,98014,47.6804,-121.913
5127000670,18/03/2015,314000,3,1,1620,9600,1,4,0,1966,0,98059,47.4749,-122.155
6341000221,23/04/2015,287000,4,2,1340,8190,1,4,0,1942,0,98146,47.4905,-122.343
7231501665,03/04/2015,277000,4,1,1500,5750,1,3,0,1925,0,98055,47.4768,-122.206
5014000225,22/12/2014,337500,2,1,1300,6731,1,3,0,1950,0,98116,47.5697,-122.395
4401200130,19/08/2014,792000,4,2,3100,10245,2,3,0,1999,0,98052,47.6858,-122.107
1558500050,13/11/2014,435000,3,2,3380,7074,2,3,1180,1999,0,98019,47.7462,-121.978
8899000050,25/03/2015,313100,4,2,2660,9030,1,4,1210,1977,0,98055,47.4558,-122.212
2877102846,25/06/2014,575000,3,2,1700,3333,1,3,600,1924,0,98117,47.6784,-122.361
7280300080,02/02/2015,510000,4,2,1840,7800,1,3,600,1972,0,98177,47.7762,-122.384
3624039073,19/03/2015,299950,2,1,890,5200,1,4,0,1941,0,98126,47.5311,-122.373
3271300345,23/03/2015,1028000,3,3,2800,5800,1,3,1220,1953,2010,98199,47.6493,-122.413
6190701483,14/05/2014,364000,4,1,2010,8625,1,4,670,1957,0,98133,47.7496,-122.355
414100630,29/07/2014,335000,3,1,1380,7470,1,5,0,1965,0,98133,47.7479,-122.343
7686202275,09/12/2014,219950,3,1,1210,8000,1,3,0,1954,0,98198,47.4211,-122.314
5113260170,13/01/2015,215000,3,2,1280,6994,1,3,0,1991,0,98038,47.3889,-122.048
2421059090,11/05/2015,640000,4,2,4090,215186,2,4,420,1979,0,98092,47.2964,-122.116
2770601734,30/06/2014,535000,3,1,1580,6300,1,3,400,1925,0,98199,47.6505,-122.384
4222310290,19/08/2014,253000,4,2,1910,7826,1,4,770,1973,0,98003,47.3493,-122.306
5016001060,30/05/2014,650000,2,2,1740,2500,2,3,530,1994,0,98112,47.622,-122.3
5445300050,08/04/2015,672000,3,2,1130,4445,1,4,0,1930,0,98117,47.6845,-122.375
7370600020,07/10/2014,606000,3,1,1970,8540,1,4,840,1950,0,98177,47.7213,-122.365
5127000470,05/03/2015,292000,3,2,1780,9720,1,3,500,1981,0,98059,47.4762,-122.156
1330250010,04/06/2014,289950,3,2,1670,7757,1,3,0,1992,0,98030,47.3802,-122.207
1898600050,22/07/2014,257500,4,1,1360,9323,1,4,0,1968,0,98023,47.3168,-122.401
9561100010,04/11/2014,380000,3,2,1840,6985,1,3,550,1971,0,98133,47.7586,-122.342
9524100050,22/12/2014,360000,3,1,1255,1113,3,3,0,2010,0,98103,47.6958,-122.343
2212200500,23/06/2014,269500,3,1,1840,7412,1,4,600,1976,0,98031,47.3933,-122.188
5416500680,30/06/2014,449000,4,2,2960,6031,2,3,0,2005,0,98038,47.3596,-122.04
6412600005,03/10/2014,375000,4,1,1430,7232,1,3,0,1948,0,98125,47.7197,-122.328
2024069008,19/06/2014,2200000,5,4,5990,10450,2,3,1940,2002,0,98027,47.5554,-122.077
2195700050,19/05/2014,810000,4,2,3480,59242,2,3,0,1988,0,98072,47.7391,-122.102
1437580480,18/09/2014,994000,5,3,4260,7861,2,3,0,2005,0,98074,47.611,-121.992
2796100680,25/02/2015,275000,5,2,1820,10500,1,4,740,1979,0,98031,47.4058,-122.177
7203102140,29/04/2015,300000,2,1,1290,2482,2,3,0,2008,0,98053,47.6972,-122.025
40000235,14/04/2015,380000,5,2,2130,8428,2,3,0,2013,0,98168,47.4726,-122.282
2946000285,02/03/2015,200000,3,2,1170,10051,1,4,0,1957,0,98198,47.4229,-122.324
6848200221,02/09/2014,635000,3,3,1730,1349,3,3,380,2009,0,98102,47.6224,-122.326
952004725,06/11/2014,280000,2,1,880,5750,1,3,0,1939,0,98126,47.5642,-122.379
7852110050,25/06/2014,574000,3,2,2380,6832,2,3,0,2002,0,98065,47.5372,-121.876
5536100010,04/02/2015,1050000,4,1,1330,9729,1,3,0,1952,0,98004,47.6223,-122.208
5703000050,08/05/2014,545000,3,2,1780,191228,2,3,0,1988,0,98045,47.4575,-121.748
6071800480,27/03/2015,271950,3,1,1220,8400,1,4,0,1962,0,98006,47.5467,-122.173
1954600050,16/07/2014,630000,5,1,2490,24969,1,4,950,1959,0,98023,47.336,-122.35
3819800280,19/08/2014,400000,2,1,1180,10800,1,3,0,1984,0,98011,47.7273,-122.236
7300400170,10/09/2014,334000,4,2,2310,6200,2,3,0,1998,0,98092,47.3321,-122.172
9834201100,22/12/2014,332500,4,2,1440,4855,2,4,0,1972,0,98144,47.5717,-122.287
8850000509,23/09/2014,525000,2,1,1620,1444,2,3,540,2007,0,98144,47.5892,-122.309
4123840470,24/02/2015,408000,3,2,2620,8403,2,3,0,1991,0,98038,47.3675,-122.042
1150900080,27/04/2015,846450,4,2,3710,7491,2,3,0,2003,0,98029,47.5596,-122.016
514500235,20/10/2014,411100,3,1,1040,10323,1,4,0,1958,0,98005,47.5882,-122.155
1522059120,09/07/2014,409124,5,3,3320,11340,2,4,840,1999,0,98042,47.3904,-122.154
2895600680,07/07/2014,335950,2,1,800,5192,1,5,0,1951,0,98146,47.5119,-122.386
8087800480,31/03/2015,480000,5,2,2040,9597,1,4,800,1963,0,98052,47.6544,-122.134
7931000066,24/12/2014,280000,2,1,1960,30144,1,3,980,1957,0,98031,47.4234,-122.212
5406500480,21/07/2014,668000,4,2,2670,4410,2,3,0,1999,0,98075,47.5978,-122.038
2540820010,27/04/2015,750000,4,2,2930,8641,2,3,0,2010,0,98034,47.7199,-122.246
3300700470,14/05/2014,394475,2,1,830,4000,1,3,0,1955,0,98117,47.6929,-122.379
8823902005,26/03/2015,848000,5,1,2290,4320,2,3,310,1928,0,98105,47.664,-122.31
6003001760,24/09/2014,675000,3,1,2510,3600,2,4,0,1907,0,98112,47.6195,-122.313
1432400095,06/11/2014,175000,3,1,1280,7572,1,4,0,1958,0,98058,47.4491,-122.176
2483700095,06/11/2014,560000,4,1,1810,6000,1,3,460,1952,0,98136,47.5233,-122.386
6600220380,31/05/2014,538888,5,2,2080,13189,2,3,0,1987,0,98074,47.6288,-122.031
3990200020,08/09/2014,359000,4,1,1680,9244,2,3,0,1991,0,98166,47.4612,-122.352
112900020,01/07/2014,300000,3,2,1660,5128,2,3,0,2001,0,98019,47.7362,-121.967
8700110020,17/09/2014,273000,3,2,1650,5994,2,4,0,1989,0,98030,47.3603,-122.19
9831200221,10/07/2014,670000,3,2,1420,1438,2,3,140,2003,0,98102,47.6265,-122.323
8078400010,18/11/2014,530000,4,2,2240,8376,1,3,500,1984,0,98074,47.6323,-122.029
9550200225,11/07/2014,625000,3,1,1230,3060,1,3,320,1927,0,98103,47.667,-122.333
2946001950,05/05/2015,248000,3,1,1260,6000,1,4,0,1954,0,98198,47.4187,-122.323
3905050280,19/08/2014,533000,3,2,2060,4812,2,3,0,1990,0,98029,47.5793,-122.002
3026059341,11/12/2014,549950,4,3,3090,10510,1,3,900,1991,0,98034,47.7176,-122.214
7292700005,14/10/2014,485000,4,1,3220,7392,1,4,1210,1959,0,98177,47.7719,-122.361
8856970440,06/05/2015,353500,3,2,2020,4845,2,3,0,2001,0,98038,47.3848,-122.033
7504001440,15/09/2014,435000,2,1,1910,12142,1,3,0,1976,0,98074,47.6276,-122.053
8068000305,04/11/2014,241000,3,1,1150,10000,1,3,150,1951,0,98178,47.5075,-122.262
1681400010,19/05/2014,885000,4,2,2730,3560,1,3,1180,1921,2007,98115,47.6737,-122.304
6850700670,13/05/2014,799200,6,3,2890,2370,2,3,600,1906,0,98102,47.6227,-122.323
1546600020,14/01/2015,760000,3,2,2280,12746,1,4,790,1973,0,98005,47.6362,-122.175
8071000050,13/11/2014,270000,2,1,1040,5700,1,3,0,1922,0,98118,47.519,-122.26
1036000280,17/02/2015,675000,4,1,2440,7475,1,4,400,1969,0,98052,47.6339,-122.096
5422560380,22/12/2014,499000,3,2,1720,5940,1,4,720,1977,0,98052,47.6631,-122.129
1762600280,14/07/2014,1202500,3,2,3430,28718,1,3,0,1984,0,98033,47.6477,-122.183
5416500840,27/06/2014,320000,4,2,2570,4865,2,3,0,2005,0,98038,47.3588,-122.038
3523069008,05/05/2015,890000,4,3,4360,210254,1,3,2040,2000,0,98038,47.4375,-122.008
8001210170,22/08/2014,275000,4,2,2060,7350,1,3,850,1978,0,98001,47.3424,-122.275
6806300920,10/06/2014,490000,4,2,3020,8302,2,4,0,1994,0,98042,47.363,-122.127
9826701665,25/07/2014,550000,3,2,2340,4200,1,3,800,1906,0,98122,47.6033,-122.303
2253200010,07/05/2015,390000,5,2,2400,9537,1,5,1190,1959,0,98056,47.5112,-122.186
1941400080,20/10/2014,277000,3,2,1610,11920,1,4,500,1968,0,98032,47.3683,-122.279
3317010130,17/03/2015,236000,3,1,1090,7647,1,3,0,1994,0,98003,47.2613,-122.302
1721059230,04/03/2015,265953,3,1,1470,13068,1,4,0,1975,0,98092,47.3096,-122.197
9328500630,02/03/2015,545000,3,2,1670,6240,1,4,430,1974,0,98008,47.6413,-122.113
6301800020,06/05/2014,535000,3,2,1850,10109,2,3,0,1991,0,98034,47.7163,-122.229
7855000460,07/10/2014,1450000,3,2,3940,9671,1,5,1800,1967,0,98006,47.5654,-122.158
9320350020,30/06/2014,490000,4,3,2330,3497,2,3,410,2003,0,98108,47.554,-122.308
7849201061,08/04/2015,319950,4,2,2020,7200,1,4,0,1954,0,98065,47.5223,-121.818
3885805640,04/07/2014,625000,3,1,1300,7200,1,5,0,1960,0,98033,47.6821,-122.196
8960200630,20/02/2015,248000,3,1,1180,6947,1,4,0,1968,0,98031,47.4233,-122.177
1736800920,21/04/2015,475000,3,1,1320,7840,1,3,0,1966,0,98007,47.6024,-122.143
6152900402,19/06/2014,410000,6,2,2520,9324,1,4,1200,1962,0,98155,47.7636,-122.294
9822700255,05/05/2014,670000,3,2,1680,2000,3,3,0,1909,1998,98105,47.6604,-122.29
1423069102,31/03/2015,430000,3,2,2000,35438,2,3,0,1968,2005,98027,47.4733,-121.994
5279100675,28/10/2014,313000,2,1,1180,4900,1,5,0,1954,0,98027,47.5321,-122.029
2524049056,14/07/2014,950000,3,3,3330,15093,2,3,0,1988,0,98040,47.5395,-122.242
4232400470,27/05/2014,751750,2,2,1880,5400,1,3,0,1902,0,98112,47.6238,-122.311
8562740440,09/09/2014,760000,4,2,2990,5280,2,3,780,2003,0,98027,47.5353,-122.066
8114000020,28/01/2015,310650,3,1,1510,12408,1,4,0,1969,0,98059,47.5069,-122.141
6600780130,02/05/2014,367500,4,3,3110,7231,2,3,0,1997,0,98092,47.3279,-122.191
5100403947,04/08/2014,580000,4,2,2150,5000,2,3,0,2001,0,98115,47.6962,-122.314
1189000825,02/07/2014,580000,3,2,1900,3960,1,3,700,1905,0,98122,47.6122,-122.298
3066400080,02/06/2014,665000,4,2,2720,10000,2,3,0,1987,0,98074,47.6293,-122.051
2214800630,05/11/2014,239950,3,2,1560,8280,2,4,0,1979,0,98001,47.3393,-122.259
4027701253,13/08/2014,470000,4,2,1990,30083,2,3,0,1998,0,98155,47.7678,-122.272
9547205260,15/08/2014,733000,3,1,1740,3060,1,5,790,1930,2014,98115,47.6816,-122.31
9320600020,30/01/2015,250000,4,2,2130,8400,1,3,780,1962,0,98031,47.4133,-122.209
2807100095,08/09/2014,402000,4,1,1510,9176,1,5,0,1957,0,98133,47.7651,-122.339
8067000020,11/06/2014,295000,5,3,2100,5107,2,3,690,1999,0,98178,47.5108,-122.257
8731980440,16/10/2014,355000,5,2,2344,8000,1,4,784,1976,0,98023,47.3185,-122.377
5112800233,09/09/2014,289000,3,1,1970,22486,1,4,0,1968,0,98058,47.4511,-122.089
6141600179,12/11/2014,376000,3,2,1470,9140,2,3,0,1982,0,98133,47.7162,-122.349
8122100595,27/06/2014,212700,2,1,940,5040,1,3,0,1926,0,98126,47.5375,-122.374
5467910190,27/05/2014,325000,3,1,1780,13095,1,4,0,1983,0,98042,47.367,-122.152
808300460,11/08/2014,415000,4,2,2230,5743,2,3,0,2002,0,98019,47.7245,-121.957
7785350010,02/04/2015,935000,3,2,3570,15151,1,4,1170,1981,0,98177,47.7475,-122.364
2133020020,16/01/2015,372000,3,2,1920,15260,2,3,0,1990,0,98019,47.7317,-121.964
2588800006,21/10/2014,240000,3,1,1290,8366,1,3,270,1957,0,98168,47.4853,-122.318
5169700022,15/09/2014,334950,3,1,1880,16262,1,5,0,1980,0,98059,47.5089,-122.155
5416500660,30/04/2015,426500,4,2,2960,4640,2,3,0,2005,0,98038,47.3597,-122.04
6117502745,24/02/2015,430000,2,1,1840,14874,1,3,540,1952,0,98166,47.4382,-122.348
2624049169,11/12/2014,400000,3,1,1890,6183,1,3,800,1967,0,98118,47.5396,-122.269
1426300842,28/04/2015,455850,3,2,1820,6000,1,4,700,1964,0,98108,47.5684,-122.3
824059321,02/06/2014,1965220,4,3,4370,8510,2,3,760,2003,0,98004,47.5876,-122.204
126049217,04/06/2014,400000,3,1,1530,10731,1,3,0,1986,0,98028,47.7655,-122.244
2201500185,08/08/2014,397500,3,1,1030,10480,1,4,0,1954,0,98006,47.5742,-122.139
1972205790,11/12/2014,755000,3,2,2000,1950,3,3,0,2005,0,98109,47.6476,-122.356
6843000080,09/07/2014,287000,5,1,1730,9230,1,3,720,1962,0,98058,47.4646,-122.184
1442700250,16/07/2014,480000,4,2,3620,16000,2,3,0,1976,0,98038,47.3711,-122.06
2607760680,16/04/2015,490000,3,2,2040,9622,2,3,0,1995,0,98045,47.4833,-121.8
3523059056,18/06/2014,365000,3,2,2640,6715,2,3,960,1991,0,98058,47.441,-122.125
1657530010,24/02/2015,260000,3,2,1600,2244,2,3,0,2005,0,98056,47.4899,-122.164
7276100020,14/04/2015,505000,4,1,1480,12675,1,4,0,1929,0,98133,47.763,-122.342
9828200460,27/06/2014,260000,2,1,700,4800,1,3,0,1922,0,98122,47.6147,-122.3
9828200460,06/01/2015,430000,2,1,700,4800,1,3,0,1922,0,98122,47.6147,-122.3
5608000840,24/07/2014,905000,4,2,3520,12193,2,4,0,1993,0,98027,47.5535,-122.095
5422560470,03/12/2014,440000,3,2,1650,6408,2,4,0,1977,0,98052,47.6638,-122.128
446000020,13/09/2014,439500,4,1,1360,5500,1,3,0,1950,0,98115,47.6878,-122.285
9476200545,27/01/2015,270000,3,2,1350,6696,1,5,670,1944,0,98056,47.4919,-122.187
8648100130,29/04/2015,306500,3,2,1970,6291,2,4,0,1998,0,98042,47.3627,-122.073
9358002232,19/10/2014,380000,3,2,1470,1656,2,3,160,2003,0,98126,47.5653,-122.369
2212900920,22/07/2014,215000,4,1,1610,9652,1,5,0,1969,0,98042,47.3281,-122.135
6149700380,06/02/2015,299900,2,1,810,6150,1,3,0,1950,0,98133,47.7289,-122.34
4340000080,27/03/2015,1450000,4,3,2820,7809,2,3,0,1995,0,98004,47.622,-122.195
3751605432,13/05/2014,239950,3,1,1900,33888,1,4,0,1942,0,98001,47.2738,-122.271
6384300020,23/06/2014,494000,4,2,1830,7345,1,4,290,1973,0,98177,47.7741,-122.373
3450300430,05/01/2015,317500,4,1,1730,7700,1,4,720,1963,0,98059,47.4996,-122.163
1245001763,03/03/2015,670000,4,2,2110,7291,2,4,0,1977,0,98033,47.6888,-122.201
7853240660,20/08/2014,650000,3,2,3060,7831,2,3,0,2004,0,98065,47.5401,-121.861
3723800414,20/03/2015,852000,4,2,2620,7328,2,3,0,1983,0,98118,47.5514,-122.263
5104500020,17/06/2014,250000,2,1,1088,1360,2,3,0,1983,0,98034,47.7094,-122.213
5438000080,10/12/2014,264950,3,1,1400,10853,1,4,0,1964,0,98055,47.4433,-122.194
9498200091,25/09/2014,582500,2,2,1540,6804,1,5,520,1942,0,98177,47.7044,-122.372
1498301213,11/03/2015,384000,3,2,1540,1564,2,3,240,1998,0,98144,47.586,-122.313
2652500285,28/10/2014,817000,3,1,2310,3360,1,3,520,1926,0,98119,47.6431,-122.359
5127000430,01/12/2014,320000,4,1,1730,9520,1,4,0,1971,0,98059,47.4756,-122.157
4017110020,30/06/2014,445800,4,2,2070,39446,1,3,600,1977,0,98155,47.7765,-122.276
3336001946,07/03/2015,263300,2,1,900,4500,1,3,0,1951,0,98118,47.5273,-122.265
5253300387,28/01/2015,215000,3,1,860,6635,1,3,0,1952,0,98133,47.7508,-122.339
9222400605,15/11/2014,842500,5,4,2980,4500,1,3,910,1921,0,98115,47.6736,-122.323
9222400605,11/04/2015,850000,5,4,2980,4500,1,3,910,1921,0,98115,47.6736,-122.323
2163300130,01/10/2014,386000,5,2,2740,12413,2,3,0,1990,0,98031,47.4199,-122.183
8662500130,09/12/2014,251100,4,2,1790,5257,2,3,0,1996,0,98030,47.3849,-122.204
1770000130,26/11/2014,435000,3,1,1750,16748,1,3,420,1978,0,98072,47.7421,-122.089
1888120080,22/09/2014,870000,4,4,3610,12811,2,3,0,2000,0,98075,47.5812,-121.993
862000020,06/02/2015,800000,6,1,1430,20620,2,3,0,1954,0,98004,47.6255,-122.209
7199100020,14/07/2014,555000,3,1,1570,15500,1,4,0,1968,0,98052,47.6916,-122.122
9169600275,23/07/2014,280000,2,1,2280,37500,2,3,0,1932,0,98136,47.525,-122.389
2767601815,17/03/2015,356000,3,1,940,2366,1,3,0,1916,0,98107,47.6744,-122.383
7853221330,03/12/2014,675000,4,2,2920,6000,2,3,0,2004,0,98065,47.5333,-121.859
7504010780,26/12/2014,605000,4,2,2260,11900,2,3,0,1976,0,98074,47.6415,-122.057
5015000190,25/06/2014,690500,5,2,2000,4211,1,4,720,1908,0,98112,47.6283,-122.301
8682260470,19/06/2014,437000,2,1,1440,4225,1,3,0,2005,0,98053,47.7143,-122.032
4122700020,10/07/2014,850000,5,2,2310,13430,1,4,0,1966,0,98004,47.6395,-122.203
8850000285,12/06/2014,350000,4,2,2300,4600,1,4,960,1904,0,98144,47.5895,-122.311
4174600185,22/06/2014,480000,2,2,1490,6770,1,3,0,1926,0,98108,47.5577,-122.297
7229800430,23/07/2014,379500,3,2,1830,25641,2,3,0,1989,0,98059,47.4786,-122.112
42000130,24/09/2014,600000,5,4,4440,9784,2,3,0,2012,0,98168,47.4702,-122.275
4139430250,30/03/2015,1436000,4,3,4970,16582,2,4,1040,1992,0,98006,47.5496,-122.12
9834201470,18/12/2014,303000,2,1,1000,1075,2,3,160,2007,0,98144,47.5708,-122.288
4058801702,06/02/2015,800000,4,2,4940,10037,1,3,1490,1953,0,98178,47.5095,-122.247
3363400655,24/07/2014,549000,2,2,1980,6000,1,5,760,1906,0,98103,47.6809,-122.351
8700500020,26/11/2014,324950,3,2,1560,9600,1,3,350,1964,0,98188,47.457,-122.27
8148600020,26/09/2014,170000,2,1,870,6537,1,3,0,1948,0,98168,47.4906,-122.306
8651430780,15/07/2014,178000,3,1,840,6500,1,5,0,1969,0,98042,47.3704,-122.08
1432400345,21/04/2015,144000,3,1,1250,8314,1,3,0,1958,0,98058,47.4522,-122.178
2524049148,17/03/2015,1580000,4,2,3120,20031,1,4,1140,1954,1997,98040,47.5389,-122.242
2475900840,27/04/2015,258000,2,1,750,7000,1,3,0,1932,0,98024,47.5655,-121.89
7452500190,16/10/2014,345000,3,1,710,5050,1,4,0,1950,0,98126,47.5194,-122.375
3459000050,10/06/2014,470000,3,1,2290,14800,1,3,670,1965,0,98155,47.7735,-122.273
2624049091,13/03/2015,2903000,5,2,3750,91681,2,3,0,1925,0,98118,47.5379,-122.264
1138000250,21/05/2014,350000,3,1,980,7790,1,5,0,1969,0,98034,47.7141,-122.213
4399210130,26/06/2014,225500,2,1,1590,11276,1,4,0,1972,0,98002,47.3177,-122.21
2770601365,24/02/2015,473000,2,1,940,4000,1,3,220,1942,0,98199,47.6488,-122.385
7272000980,26/02/2015,279000,3,1,1750,9623,1,3,600,1962,0,98198,47.3997,-122.313
1566100010,14/04/2015,470000,3,1,1460,8227,1,3,580,1948,0,98125,47.7009,-122.301
6338000592,20/08/2014,565000,3,1,1540,4800,1,4,770,1925,0,98105,47.67,-122.284
2815600305,22/04/2015,695000,3,2,2560,6800,1,4,1180,1952,0,98136,47.5506,-122.395
561500290,11/07/2014,315000,3,1,1660,37642,1,4,0,1991,0,98022,47.2559,-122.007
